,discount,buying_mode,query,installment_quantity,installment_rate,has_msi,msi,days_until_discount_end,condition,brand,free_shipping,store_pick_up,price,domain_id,sold_quantity,initial_quantity,available_quantity,is_official_store,listing_type_id
355,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,24,45.03,False,1,0,new,Vizio,True,False,8699.0,MLM-HOME_THEATERS,0,1,1,False,gold_special
356,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,24,45.03,False,1,0,new,Sony,True,False,14999.0,MLM-HOME_THEATERS,2,3,1,False,gold_special
357,25.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,2,new,Bowers & Wilkins,True,False,23174.25,MLM-HOME_THEATERS,3,4,1,True,gold_pro
358,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,0,new,Samsung,True,False,16500.0,MLM-HOME_THEATERS,1,2,1,False,gold_pro
359,25.001562597662353,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,1,new,Polk Audio,True,False,11999.0,MLM-HOME_THEATERS,20,21,1,True,gold_pro
360,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,0,new,Samsung,True,False,10890.0,MLM-HOME_THEATERS,4,54,50,False,gold_pro
361,43.75546943367921,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,3,new,JBL,True,False,4499.0,MLM-HOME_THEATERS,29,30,1,True,gold_pro
362,20.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,3,new,Sonos,True,False,7999.2,MLM-HOME_THEATERS,22,23,1,True,gold_pro
363,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,0,new,Sony,True,False,6999.0,MLM-HOME_THEATERS,16,66,50,True,gold_pro
364,25.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,2,new,Bowers & Wilkins,True,False,23174.25,MLM-HOME_THEATERS,2,3,1,True,gold_pro
365,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,0,new,Samsung,True,False,10890.0,MLM-HOME_THEATERS,1,51,50,False,gold_pro
366,25.001562597662353,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,1,new,Polk Audio,True,False,11999.0,MLM-HOME_THEATERS,24,25,1,True,gold_pro
367,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,0,new,Klipsch,True,False,24999.0,MLM-HOME_THEATERS,14,15,1,False,gold_pro
368,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,0,new,Samsung,True,False,9690.0,MLM-HOME_THEATERS,17,18,1,False,gold_pro
369,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,24,45.03,False,1,0,new,Sony,True,False,40150.0,MLM-HOME_THEATERS,9,10,1,False,gold_special
370,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,0,new,LG,True,False,9990.0,MLM-HOME_THEATERS,5,6,1,False,gold_pro
371,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,0,new,Sonos,True,False,16239.0,MLM-HOME_THEATERS,24,25,1,True,gold_pro
372,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,24,45.03,False,1,0,new,Sony,True,False,10999.0,MLM-HOME_THEATERS,0,1,1,False,gold_special
373,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,0,new,Samsung,True,False,9690.0,MLM-HOME_THEATERS,15,16,1,False,gold_pro
374,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,0,new,LG,True,False,9990.0,MLM-HOME_THEATERS,4,5,1,False,gold_pro
375,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,0,new,Sonos,True,False,16829.0,MLM-HOME_THEATERS,24,25,1,True,gold_pro
376,5.0001782912565895,buy_it_now,barra%20de%20sonido%20dolby%20atmos,3,0.0,True,3,3,new,No-Brand,True,False,1065.67,MLM-HOME_THEATERS,50,100,50,False,gold_pro
377,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,0,new,Vizio,True,False,18000.0,MLM-HOME_THEATERS,1,2,1,False,gold_pro
378,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,0,new,Sonos,True,False,14484.48,MLM-HOME_THEATERS,50,100,50,False,gold_pro
379,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,0,new,Ultimea,True,False,6519.34,MLM-HOME_THEATERS,10,11,1,False,gold_pro
380,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,24,45.03,False,1,0,new,Sony,True,False,40150.0,MLM-HOME_THEATERS,9,10,1,False,gold_special
381,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,24,45.03,False,1,0,new,Sony,True,False,14999.0,MLM-HOME_THEATERS,2,3,1,False,gold_special
382,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,0,new,Samsung,True,False,6800.0,MLM-HOME_THEATERS,2,3,1,False,gold_pro
383,0.0,buy_it_now,barra%20de%20sonido%20dolby%20atmos,15,0.0,True,15,0,new,Samsung,True,False,22000.0,MLM-HOME_THEATERS,1,2,1,False,gold_pro
384,0.0,buy_it_now,audifonos%20gaming,15,0.0,True,15,0,new,Xiaomi,True,False,2299.0,MLM-HEADPHONES,19,20,1,True,gold_pro
385,55.99984365228268,buy_it_now,audifonos%20gaming,24,45.03,False,1,1,new,Onikuma,True,False,337.71,MLM-HEADPHONES,49355,49605,250,True,gold_special
386,63.9989837398374,buy_it_now,audifonos%20gaming,3,0.0,True,3,17,new,Bcs,False,False,99.19,MLM-HEADPHONES,1138,1388,250,False,gold_pro
387,45.999505603164145,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,KRIOS,True,False,393.21,MLM-HEADPHONES,251,301,50,True,gold_special
388,0.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,0,new,Binden,True,False,299.0,MLM-HEADPHONES,2385,2585,200,True,gold_special
389,57.224606580829764,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,Otl Technologies,True,False,299.0,MLM-HEADPHONES,397,497,100,True,gold_special
390,5.000000000000008,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,Fachixy,False,False,282.15,MLM-HEADPHONES,146,196,50,False,gold_special
391,46.99972283813748,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,KRIOS,True,False,688.41,MLM-HEADPHONES,50,300,250,True,gold_special
392,0.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,0,new,Razer,True,False,1499.0,MLM-HEADPHONES,74,324,250,True,gold_special
393,61.06106106106106,buy_it_now,audifonos%20gaming,3,0.0,True,3,1,new,HP,True,False,389.0,MLM-HEADPHONES,185,235,50,False,gold_pro
394,0.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,0,new,KZ,True,False,299.0,MLM-HEADPHONES,276,326,50,False,gold_special
395,10.000000000000004,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,Green Leaf,False,False,170.1,MLM-HEADPHONES,828,829,1,False,gold_special
396,39.999391459128866,buy_it_now,audifonos%20gaming,24,45.03,False,1,2,new,KRIOS,True,False,394.39,MLM-HEADPHONES,512,1012,500,True,gold_special
397,52.0,buy_it_now,audifonos%20gaming,3,0.0,True,3,2,new,Onikuma,True,False,392.64,MLM-HEADPHONES,251,301,50,False,gold_pro
398,25.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,1,new,Pacrate,False,False,447.0,MLM-HEADPHONES,784,884,100,False,gold_special
399,0.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,0,new,Onikuma,False,False,176.0,MLM-HEADPHONES,87,88,1,False,gold_special
400,0.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,0,new,Turtle Beach,True,False,1199.0,MLM-HEADPHONES,127,128,1,False,gold_special
401,5.000000000000008,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,Krysenix,False,False,282.15,MLM-HEADPHONES,1018,1518,500,False,gold_special
402,36.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,Pacrate,False,False,447.36,MLM-HEADPHONES,477,478,1,False,gold_special
403,25.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,1,new,Kotion,True,False,299.25,MLM-HEADPHONES,500,1000,500,False,gold_special
404,58.00000000000001,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,Otl Technologies,False,False,249.9,MLM-HEADPHONES,708,1208,500,True,gold_special
405,12.345679012345679,buy_it_now,audifonos%20gaming,24,45.03,False,1,32,new,Binden,True,False,639.0,MLM-HEADPHONES,295,345,50,True,gold_special
406,40.000322622273835,buy_it_now,audifonos%20gaming,24,45.03,False,1,2,new,KRIOS,True,False,371.95,MLM-HEADPHONES,702,952,250,True,gold_special
407,13.152173913043477,buy_it_now,audifonos%20gaming,3,0.0,True,3,3,new,HyperX,True,False,799.0,MLM-HEADPHONES,296,297,1,True,gold_pro
408,5.000159004420319,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,Corsair,True,False,1792.4,MLM-HEADPHONES,163,164,1,True,gold_special
409,5.000000000000008,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,Fachixy,False,False,282.15,MLM-HEADPHONES,95,195,100,False,gold_special
410,0.0,buy_it_now,audifonos%20gaming,3,0.0,True,3,0,new,Onikuma,True,False,299.0,MLM-HEADPHONES,183,383,200,False,gold_pro
411,25.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,1,new,Onikuma,True,False,299.25,MLM-HEADPHONES,500,1000,500,False,gold_special
412,12.854030501089325,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,Redragon,True,False,400.0,MLM-HEADPHONES,665,666,1,True,gold_special
413,5.000000000000008,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,Krysenix,False,False,282.15,MLM-HEADPHONES,374,574,200,False,gold_special
414,15.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,5,new,Redragon,False,False,254.15,MLM-HEADPHONES,48,49,1,True,gold_special
415,20.65514103730664,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,Razer,True,False,872.0,MLM-HEADPHONES,30,31,1,False,gold_special
416,0.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,0,new,Haylou,True,False,299.0,MLM-HEADPHONES,59,60,1,False,gold_special
417,24.52380952380953,buy_it_now,audifonos%20gaming,24,45.03,False,1,1,new,Onikuma,True,False,301.15,MLM-HEADPHONES,515,1015,500,False,gold_special
418,0.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,0,new,Logitech,True,False,589.0,MLM-HEADPHONES,85,86,1,False,gold_special
419,7.000719683339325,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,Corsair,True,False,516.89,MLM-HEADPHONES,96,97,1,True,gold_special
420,11.000299490865533,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,Corsair,True,False,1783.02,MLM-HEADPHONES,173,174,1,True,gold_special
421,28.000000000000004,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,HyperX,True,False,611.28,MLM-HEADPHONES,32,33,1,False,gold_special
422,44.00000000000001,buy_it_now,audifonos%20gaming,3,0.0,True,3,3,new,Bmani,False,False,275.52,MLM-HEADPHONES,2243,2743,500,True,gold_pro
423,35.0,buy_it_now,audifonos%20gaming,3,0.0,True,3,3,new,STF,True,False,324.35,MLM-HEADPHONES,326,327,1,True,gold_pro
424,54.10821643286573,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,Otl Technologies,False,False,229.0,MLM-HEADPHONES,590,840,250,True,gold_special
425,0.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,0,new,Genérica,False,False,220.42,MLM-HEADPHONES,228,229,1,False,gold_special
426,0.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,0,new,Genérica,False,False,167.0,MLM-HEADPHONES,297,397,100,False,gold_special
427,25.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,1,new,Balam Rush,False,False,179.25,MLM-HEADPHONES,875,876,1,True,gold_special
428,6.9999999999999964,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,Xiird,False,False,101.37,MLM-HEADPHONES,137,138,1,False,gold_special
429,52.0,buy_it_now,audifonos%20gaming,3,0.0,True,3,3,new,Onikuma,True,False,392.64,MLM-HEADPHONES,524,574,50,False,gold_pro
430,7.000637561796463,buy_it_now,audifonos%20gaming,24,45.03,False,1,3,new,Corsair,True,False,889.79,MLM-HEADPHONES,135,136,1,True,gold_special
431,0.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,0,new,Logitech,True,False,349.0,MLM-HEADPHONES,702,703,1,True,gold_special
432,0.0,buy_it_now,audifonos%20gaming,24,45.03,False,1,0,new,1Hora,False,False,180.0,MLM-HEADPHONES,9,10,1,False,gold_special
433,57.9998462799754,buy_it_now,reloj%20inteligente,24,45.03,False,1,3,new,Cubot,True,False,983.61,MLM-SMARTWATCHES,599,1099,500,True,gold_special
434,0.0,buy_it_now,reloj%20inteligente,3,0.0,True,3,0,new,Isdewatch,False,False,199.0,MLM-SMARTWATCHES,4180,4430,250,False,gold_pro
435,25.0,buy_it_now,reloj%20inteligente,24,45.03,False,1,1,new,Xiaomi,True,False,674.25,MLM-SMARTWATCHES,19886,19936,50,True,gold_special
436,21.999774164408315,buy_it_now,reloj%20inteligente,24,45.03,False,1,3,new,Redmi,True,False,1381.54,MLM-SMARTWATCHES,304,554,250,True,gold_special
437,51.999687304565356,buy_it_now,reloj%20inteligente,3,0.0,True,3,25,new,FoxBox,True,False,614.02,MLM-SMARTWATCHES,28827,29327,500,True,gold_pro
438,50.0,buy_it_now,reloj%20inteligente,3,0.0,True,3,3,new,Isdewatch,False,False,199.5,MLM-SMARTWATCHES,20123,20373,250,False,gold_pro
439,44.00225981334811,buy_it_now,reloj%20inteligente,3,0.0,True,3,3,new,BLUEMOS,True,False,515.42,MLM-SMARTWATCHES,350,600,250,False,gold_pro
440,0.0,buy_it_now,reloj%20inteligente,24,45.03,False,1,0,new,ChiBear,True,False,361.13,MLM-SMARTWATCHES,6609,7109,500,False,gold_special
441,0.0,buy_it_now,reloj%20inteligente,6,0.0,True,6,0,new,Honor,True,False,1731.84,MLM-SMARTWATCHES,107,108,1,False,gold_pro
442,62.000127032520325,buy_it_now,reloj%20inteligente,3,0.0,True,3,3,new,Lige,True,False,598.27,MLM-SMARTWATCHES,16546,17046,500,False,gold_pro
443,64.99964341748681,buy_it_now,reloj%20inteligente,3,0.0,True,3,3,new,Lige,True,False,392.62,MLM-SMARTWATCHES,14161,14661,500,True,gold_pro
444,61.999999999999986,buy_it_now,reloj%20inteligente,24,45.03,False,1,3,new,Mirrend,True,False,373.92,MLM-SMARTWATCHES,611,861,250,False,gold_special
445,59.00025406504066,buy_it_now,reloj%20inteligente,3,0.0,True,3,3,new,Blackview,True,False,322.75,MLM-SMARTWATCHES,2954,3454,500,True,gold_pro
446,30.00117054898747,buy_it_now,reloj%20inteligente,24,45.03,False,1,15,new,Keluona,True,False,299.0,MLM-SMARTWATCHES,22811,23311,500,True,gold_special
447,56.99971473398945,buy_it_now,reloj%20inteligente,3,0.0,True,3,3,new,Aitafy,True,False,482.36,MLM-SMARTWATCHES,126007,131007,5000,True,gold_pro
448,63.01165018178976,buy_it_now,reloj%20inteligente,24,45.03,False,1,3,new,Iowodo,True,False,378.45,MLM-SMARTWATCHES,1814,2314,500,False,gold_special
449,19.999999999999993,buy_it_now,reloj%20inteligente,24,45.03,False,1,2,new,Haylou,True,False,559.2,MLM-SMARTWATCHES,90,140,50,True,gold_special
450,28.162744259021533,buy_it_now,reloj%20inteligente,24,45.03,False,1,0,new,OnePlus,True,False,5036.51,MLM-SMARTWATCHES,71,121,50,True,gold_special
451,56.00000000000001,buy_it_now,reloj%20inteligente,3,0.0,True,3,3,new,Dekelife,True,False,528.0,MLM-SMARTWATCHES,1118,1368,250,False,gold_pro
452,9.999999999999993,buy_it_now,reloj%20inteligente,24,45.03,False,1,3,new,Keluona,True,False,359.1,MLM-SMARTWATCHES,248,498,250,True,gold_special
453,24.97325631151048,buy_it_now,reloj%20inteligente,3,0.0,True,3,1,new,FoxBox,True,False,561.08,MLM-SMARTWATCHES,2862,3112,250,True,gold_pro
454,7.999999999999999,buy_it_now,reloj%20inteligente,3,0.0,True,3,0,new,Isdewatch,False,False,200.56,MLM-SMARTWATCHES,7426,7676,250,False,gold_pro
455,19.99915311653116,buy_it_now,reloj%20inteligente,3,0.0,True,3,3,new,SUNKTA,True,False,377.86,MLM-SMARTWATCHES,519,619,100,True,gold_pro
456,24.969705609808244,buy_it_now,reloj%20inteligente,3,0.0,True,3,1,new,Huawei,True,False,736.82,MLM-SMARTWATCHES,184,234,50,False,gold_pro
457,7.550254399866542,buy_it_now,reloj%20inteligente,24,45.03,False,1,1,new,Blackview,True,False,554.19,MLM-SMARTWATCHES,1951,2451,500,False,gold_special
458,70.00014945002391,buy_it_now,reloj%20inteligente,3,0.0,True,3,3,new,Colmi,True,False,401.47,MLM-SMARTWATCHES,3108,3608,500,True,gold_pro
459,37.0,buy_it_now,reloj%20inteligente,3,0.0,True,3,3,new,FeipuQu,True,False,313.74,MLM-SMARTWATCHES,103,253,150,False,gold_pro
460,0.0,buy_it_now,reloj%20inteligente,24,45.03,False,1,0,new,Xiaomi,True,False,898.96,MLM-SMARTWATCHES,86,87,1,False,gold_special
461,58.00050813008131,buy_it_now,reloj%20inteligente,24,45.03,False,1,3,new,Blackview,True,False,330.62,MLM-SMARTWATCHES,1532,1782,250,True,gold_special
462,59.0,buy_it_now,reloj%20inteligente,24,45.03,False,1,3,new,Cubot,True,False,605.16,MLM-SMARTWATCHES,209,309,100,True,gold_special
463,43.0,buy_it_now,reloj%20inteligente,3,0.0,True,3,2,new,FeipuQu,True,False,397.86,MLM-SMARTWATCHES,1795,2045,250,False,gold_pro
464,0.0,buy_it_now,reloj%20inteligente,24,45.03,False,1,0,new,FeipuQu,False,False,130.0,MLM-SMARTWATCHES,248,249,1,False,gold_special
465,46.00226055334415,buy_it_now,reloj%20inteligente,24,45.03,False,1,3,new,ChiBear,True,False,329.64,MLM-SMARTWATCHES,2603,2604,1,False,gold_special
466,28.000000000000004,buy_it_now,reloj%20inteligente,6,0.0,True,6,2,new,Redmi,True,False,1420.56,MLM-SMARTWATCHES,1247,1248,1,True,gold_pro
467,53.0,buy_it_now,reloj%20inteligente,24,45.03,False,1,17,new,BAOLUBAO,True,False,328.06,MLM-SMARTWATCHES,222,472,250,False,gold_special
468,30.000000000000004,buy_it_now,reloj%20inteligente,3,0.0,True,3,3,new,BLUEMOS,False,False,208.6,MLM-SMARTWATCHES,1701,1801,100,False,gold_pro
469,17.99935328898744,buy_it_now,reloj%20inteligente,3,0.0,True,3,3,new,Imilab,True,False,355.03,MLM-SMARTWATCHES,3511,4011,500,False,gold_pro
470,30.00000000000001,buy_it_now,reloj%20inteligente,24,45.03,False,1,3,new,Xiaomi,True,False,551.04,MLM-SMARTWATCHES,3512,3762,250,True,gold_special
471,53.02651325662831,buy_it_now,reloj%20inteligente,24,45.03,False,1,0,new,Honor Choice,True,False,939.0,MLM-SMARTWATCHES,72,222,150,False,gold_special
472,47.39336492890995,buy_it_now,reloj%20inteligente,3,0.0,True,3,0,new,Amazfit,True,False,999.0,MLM-SMARTWATCHES,605,705,100,True,gold_pro
473,35.0,buy_it_now,reloj%20inteligente,3,0.0,True,3,3,new,Nothing,True,False,1023.36,MLM-SMARTWATCHES,191,192,1,True,gold_pro
474,26.0,buy_it_now,reloj%20inteligente,24,45.03,False,1,3,new,Xiaomi,True,False,1997.26,MLM-SMARTWATCHES,125,275,150,True,gold_special
475,66.00356037954339,buy_it_now,reloj%20inteligente,3,0.0,True,3,3,new,Colmi,True,False,393.4,MLM-SMARTWATCHES,173,174,1,True,gold_pro
476,50.0,buy_it_now,reloj%20inteligente,3,0.0,True,3,25,new,FoxBox,True,False,688.8,MLM-SMARTWATCHES,1129,1279,150,True,gold_pro
477,41.00063126453063,buy_it_now,reloj%20inteligente,3,0.0,True,3,3,new,Blackview,True,False,766.39,MLM-SMARTWATCHES,1500,2000,500,False,gold_pro
478,46.00016937669377,buy_it_now,reloj%20inteligente,3,0.0,True,3,13,new,BAOLUBAO,True,False,637.63,MLM-SMARTWATCHES,100,300,200,True,gold_pro
479,7.5892857142857135,buy_it_now,monitor%20curvo,24,45.03,False,1,0,new,Gigabyte,True,False,3519.0,MLM-COMPUTER_MONITORS,1186,1187,1,True,gold_special
480,56.264066016504124,buy_it_now,monitor%20curvo,24,45.03,False,1,0,new,Samsung,True,False,1749.0,MLM-COMPUTER_MONITORS,34646,35146,500,True,gold_special
481,56.000048393341075,buy_it_now,monitor%20curvo,6,0.0,True,6,15,new,Vedd,True,False,1818.43,MLM-COMPUTER_MONITORS,18,19,1,False,gold_pro
482,9.999999999999993,buy_it_now,monitor%20curvo,15,0.0,True,15,3,new,Samsung,True,False,5399.1,MLM-COMPUTER_MONITORS,69,119,50,False,gold_pro
483,35.13807349423787,buy_it_now,monitor%20curvo,15,0.0,True,15,1,new,Asus,True,False,2983.0,MLM-COMPUTER_MONITORS,320,321,1,True,gold_pro
484,44.99999999999999,buy_it_now,monitor%20curvo,24,45.03,False,1,3,new,Vedd,True,False,2164.8,MLM-COMPUTER_MONITORS,86,236,150,False,gold_special
485,46.00920184036808,buy_it_now,monitor%20curvo,24,45.03,False,1,0,new,Samsung,True,False,2699.0,MLM-COMPUTER_MONITORS,400,500,100,True,gold_special
486,40.0,buy_it_now,monitor%20curvo,15,0.0,True,15,16,new,IOTWE,True,False,2125.44,MLM-COMPUTER_MONITORS,1020,1120,100,True,gold_pro
487,36.002103135904875,buy_it_now,monitor%20curvo,24,45.03,False,1,3,new,Koorui,True,False,2178.77,MLM-COMPUTER_MONITORS,290,790,500,True,gold_special
488,49.00008170935981,buy_it_now,monitor%20curvo,24,45.03,False,1,3,new,Crua,True,False,1997.32,MLM-COMPUTER_MONITORS,5812,6312,500,True,gold_special
489,41.0,buy_it_now,monitor%20curvo,24,45.03,False,1,3,new,Balam Rush,True,False,2772.41,MLM-COMPUTER_MONITORS,188,189,1,True,gold_special
490,30.0,buy_it_now,monitor%20curvo,24,45.03,False,1,3,new,Balam Rush,True,False,3499.3,MLM-COMPUTER_MONITORS,43,44,1,True,gold_special
491,36.85952813067151,buy_it_now,monitor%20curvo,24,45.03,False,1,3,new,Koorui,True,False,1739.52,MLM-COMPUTER_MONITORS,750,1250,500,True,gold_special
492,48.00005834986579,buy_it_now,monitor%20curvo,24,45.03,False,1,3,new,Crua,True,False,2138.82,MLM-COMPUTER_MONITORS,1197,1347,150,False,gold_special
493,40.00000000000001,buy_it_now,monitor%20curvo,24,45.03,False,1,3,new,Xundefined,True,False,2479.68,MLM-COMPUTER_MONITORS,65,265,200,True,gold_special
494,3.3997085964060223,buy_it_now,monitor%20curvo,24,45.03,False,1,3,new,Acer,True,False,1989.0,MLM-COMPUTER_MONITORS,63,163,100,True,gold_special
495,42.99994354110208,buy_it_now,monitor%20curvo,15,0.0,True,15,29,new,Monitor Gamer,True,False,2019.17,MLM-COMPUTER_MONITORS,8,9,1,False,gold_pro
496,0.0,buy_it_now,monitor%20curvo,6,0.0,True,6,0,new,Fyhxele,True,False,1633.44,MLM-COMPUTER_MONITORS,757,758,1,True,gold_pro
497,21.999991837267764,buy_it_now,monitor%20curvo,15,0.0,True,15,3,new,Fyhxele,True,False,3822.25,MLM-COMPUTER_MONITORS,327,427,100,True,gold_pro
498,18.487893493228995,buy_it_now,monitor%20curvo,15,0.0,True,15,1,new,Titan Army,True,False,6416.47,MLM-COMPUTER_MONITORS,34,84,50,False,gold_pro
499,0.0,buy_it_now,monitor%20curvo,24,45.03,False,1,0,new,Samsung,True,False,2799.0,MLM-COMPUTER_MONITORS,52,53,1,True,gold_special
500,49.00015149219815,buy_it_now,monitor%20curvo,24,45.03,False,1,3,new,Crua,True,False,1615.92,MLM-COMPUTER_MONITORS,7997,8247,250,True,gold_special
501,9.999999999999993,buy_it_now,monitor%20curvo,15,0.0,True,15,3,new,Samsung,True,False,5399.1,MLM-COMPUTER_MONITORS,67,117,50,False,gold_pro
502,41.00013625834581,buy_it_now,monitor%20curvo,24,45.03,False,1,3,new,Crua,True,False,2078.4,MLM-COMPUTER_MONITORS,4613,4863,250,True,gold_special
503,0.0,buy_it_now,monitor%20curvo,15,0.0,True,15,0,new,Dell,True,False,10799.0,MLM-COMPUTER_MONITORS,52,53,1,False,gold_pro
504,20.591263421091337,buy_it_now,monitor%20curvo,15,0.0,True,15,0,new,Samsung,True,False,5399.0,MLM-COMPUTER_MONITORS,178,228,50,True,gold_pro
505,46.999989786330026,buy_it_now,monitor%20curvo,15,0.0,True,15,3,new,Tecmiyo,True,False,2075.65,MLM-COMPUTER_MONITORS,452,702,250,True,gold_pro
506,26.999999999999996,buy_it_now,monitor%20curvo,24,45.03,False,1,3,new,Vedd,True,False,2873.28,MLM-COMPUTER_MONITORS,53,103,50,False,gold_special
507,0.0,buy_it_now,monitor%20curvo,24,45.03,False,1,0,new,Balam Rush,True,False,2659.0,MLM-COMPUTER_MONITORS,92,242,150,True,gold_special
508,41.00090020473684,buy_it_now,monitor%20curvo,15,0.0,True,15,3,new,IOTWE,True,False,3702.99,MLM-COMPUTER_MONITORS,85,86,1,True,gold_pro
509,0.0,buy_it_now,monitor%20curvo,24,45.03,False,1,0,new,AOC,True,False,3151.0,MLM-COMPUTER_MONITORS,39,40,1,False,gold_special
510,0.0,buy_it_now,monitor%20curvo,24,45.03,False,1,0,new,Xundefined,True,False,2617.44,MLM-COMPUTER_MONITORS,922,1122,200,True,gold_special
511,3.499034749034749,buy_it_now,monitor%20curvo,24,45.03,False,1,3,new,Asus,True,False,3999.0,MLM-COMPUTER_MONITORS,501,502,1,True,gold_special
512,0.0,buy_it_now,monitor%20curvo,24,45.03,False,1,0,new,LG,True,False,47999.0,MLM-COMPUTER_MONITORS,3,4,1,True,gold_special
513,0.0,buy_it_now,monitor%20curvo,24,45.03,False,1,0,new,Xzeal,True,False,2759.0,MLM-COMPUTER_MONITORS,55,56,1,True,gold_special
514,10.001666944490749,buy_it_now,monitor%20curvo,24,45.03,False,1,0,new,Balam Rush,True,False,5399.0,MLM-COMPUTER_MONITORS,47,48,1,True,gold_special
515,25.0,buy_it_now,monitor%20curvo,24,45.03,False,1,3,new,AOC,True,False,3899.25,MLM-COMPUTER_MONITORS,4,5,1,True,gold_special
516,0.0,buy_it_now,monitor%20curvo,24,45.03,False,1,0,new,MSI,True,False,8099.0,MLM-COMPUTER_MONITORS,225,226,1,True,gold_special
517,36.002439189647,buy_it_now,monitor%20curvo,24,45.03,False,1,3,new,Koorui,True,False,1889.08,MLM-COMPUTER_MONITORS,207,457,250,True,gold_special
518,31.000082960013277,buy_it_now,monitor%20curvo,24,45.03,False,1,3,new,Xundefined,True,False,3326.9,MLM-COMPUTER_MONITORS,222,472,250,True,gold_special
519,28.791355899789632,buy_it_now,monitor%20curvo,15,0.0,True,15,3,new,Game Factor,True,False,7447.0,MLM-COMPUTER_MONITORS,0,1,1,True,gold_pro
520,0.0,buy_it_now,monitor%20curvo,24,45.03,False,1,0,new,Samsung,True,False,2735.0,MLM-COMPUTER_MONITORS,56,57,1,True,gold_special
521,32.453252032520325,buy_it_now,monitor%20curvo,6,0.0,True,6,15,new,Monitor Curvo,True,False,1993.98,MLM-COMPUTER_MONITORS,41,42,1,False,gold_pro
